CAS;COULIS;GATEAU;GLACE;SALADE;LEGUMES;VIANDE
1;1;1;1;1;1;1
1;1;1;0;1;1;1
1;1;1;1;1;1;0
1;1;1;1;0;0;1
1;1;1;0;1;1;1
1;1;1;1;0;1;0
1;1;1;0;1;1;1
1;1;1;0;1;0;1
1;1;1;1;0;1;1
1;1;1;0;1;1;0
1;1;0;0;1;1;1
1;1;1;1;0;0;0
1;1;1;1;1;1;0
1;1;1;1;1;1;1
1;1;1;0;1;1;0
1;1;1;0;0;0;1
1;1;1;0;1;0;1
1;1;0;1;1;1;0
1;1;1;1;0;0;1
1;1;0;0;1;1;0
1;1;0;0;1;1;1
1;1;0;1;0;0;0
1;0;0;1;0;0;1
1;0;1;0;0;0;0
1;0;0;1;1;1;0
1;0;0;0;1;0;0
1;0;0;1;0;1;0
1;0;1;0;0;0;0
1;0;0;0;1;1;0
1;0;1;1;1;0;0
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;1;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;1;1;1;1;1
0;0;0;1;1;1;1
0;0;0;1;1;1;1
0;0;0;1;1;1;1
0;0;0;1;1;1;1
0;0;0;1;1;1;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;1;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;1
0;0;0;1;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
